Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Birthday_count,Employed_days,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Family_Members,label
5062296,1,0,1,0,135000,1,2,2,1,-20388,3682.375,1,0,0,0,1,0
5090039,0,0,0,1,225000,3,1,1,1,-13747,-6273.0,1,0,0,0,3,0
5069296,1,0,1,0,225000,1,4,1,1,-20989,3682.375,1,0,0,0,2,0
5058271,1,0,1,0,135000,3,4,1,1,-19607,-4288.0,1,0,0,0,2,0
5047929,0,1,0,0,292500,3,4,3,1,-13999,-1526.0,1,0,1,0,1,0
5054228,1,0,0,2,180000,3,4,1,1,-11515,-89.0,1,1,0,0,4,0
5023527,1,0,1,0,274500,0,4,1,1,-20459,-6930.0,1,0,0,0,2,0
5088433,1,0,1,0,225000,3,4,3,1,-17840,-1807.0,1,0,0,0,1,0
5009567,0,1,0,0,180000,3,4,1,1,-15153,-3143.0,1,1,1,0,2,0
5148915,0,1,0,2,225000,0,4,1,1,-14636,-3850.0,1,0,0,0,4,0
5053646,0,0,0,0,360000,0,1,1,1,-20354,-1823.0,1,0,1,0,2,0
5035546,1,0,1,0,126000,1,4,4,1,-24387,3682.375,1,0,0,0,1,0
5118472,0,0,0,0,180000,3,4,1,1,-9978,-1649.0,1,0,1,0,2,0
5111178,1,0,1,2,54000,3,1,1,1,-11268,-4560.0,1,1,0,0,4,0
5065808,1,0,0,1,76500,3,1,1,1,-15915,-785.0,1,1,1,0,3,0
5091771,0,0,1,0,247500,3,4,1,1,-17454,-2361.0,1,0,0,0,2,0
5010010,1,0,1,1,112500,2,2,0,1,-10926,-3570.0,1,0,1,0,3,0
5148573,1,0,1,0,81000,1,4,1,1,-20848,3682.375,1,0,0,0,2,0
5096729,0,1,0,0,135000,0,4,1,1,-10910,-2349.0,1,1,0,0,2,0
5092021,1,0,1,0,135000,3,4,1,1,-13211,-777.0,1,1,1,0,2,0
5046083,1,1,1,0,99000,3,4,1,1,-21030,-2299.0,1,0,0,0,2,0
5096085,1,0,0,0,67500,3,4,1,2,-18165,-7288.625,1,0,0,0,2,0
5092147,0,1,1,0,166500,3,4,3,1,-10386,-412.0,1,1,0,0,1,0
5142953,0,0,0,1,202500,3,4,2,1,-8274,-742.0,1,1,1,0,2,0
5061135,1,0,1,2,58500,3,1,1,1,-14228,-5950.0,1,0,0,0,4,0
5010172,1,0,1,0,135000,0,4,1,1,-21300,-464.0,1,0,0,0,2,0
5068523,1,0,1,0,135000,3,4,3,1,-12360,-385.0,1,0,0,1,1,0
5087756,1,0,0,0,180000,3,4,1,1,-15280,-2475.0,1,0,0,0,2,0
5132845,1,0,1,0,112500,2,4,1,1,-17493,-3694.0,1,0,0,1,2,0
5116046,1,1,1,0,144000,3,4,1,1,-13455,-2051.0,1,0,0,0,2,0
5091983,0,0,1,0,112500,0,1,1,1,-21601,-808.0,1,1,0,1,2,0
5062106,0,1,1,0,135000,0,4,1,1,-19008,-3607.0,1,0,0,0,2,0
5052806,1,0,1,0,81000,3,4,3,1,-19210,-2454.0,1,0,1,0,1,0
5095952,1,0,0,2,193500,3,1,1,5,-15011,-7288.625,1,1,1,0,4,0
5022458,0,1,1,1,144000,3,4,1,1,-8696,-1070.0,1,0,0,1,3,0
5149647,1,0,1,0,292500,1,4,3,1,-22576,3682.375,1,0,0,0,1,0
5114438,1,0,1,1,157500,3,4,1,1,-17262,-1107.0,1,1,1,0,3,0
5112737,0,1,1,0,315000,3,1,1,1,-18335,-2796.0,1,0,0,0,2,0
5024038,1,0,0,0,135000,3,4,1,1,-15459,-642.0,1,0,0,0,2,0
5139846,0,1,1,0,202500,0,4,1,4,-10482,-2654.0,1,0,0,0,2,0
5140019,1,1,1,1,180000,0,4,3,1,-11348,-1436.0,1,0,0,0,2,0
5104868,1,0,1,0,112500,3,1,1,1,-12114,-4004.0,1,0,0,0,2,0
5062525,1,0,1,1,112500,3,1,1,1,-13656,-2207.0,1,0,1,0,3,0
5118118,0,0,0,1,270000,0,4,1,1,-13538,-5422.0,1,1,1,0,3,0
5044669,1,0,1,0,76500,1,4,1,1,-16040,3682.375,1,0,0,0,2,0
5054384,0,1,0,0,292500,0,1,3,1,-14050,-3680.0,1,1,1,0,1,0
5085768,0,1,1,1,405000,2,1,1,1,-11532,-4917.0,1,0,0,0,3,0
5097105,1,0,1,0,193500,3,4,1,1,-21026,-7288.625,1,0,1,0,2,0
5023706,1,0,1,0,180000,3,4,1,1,-17733,-5622.0,1,0,1,0,2,0
5046183,1,0,1,2,115200,0,4,1,1,-14876,-716.0,1,0,0,0,4,0
5142930,1,1,0,0,56250,1,4,1,1,-21342,3682.375,1,0,0,0,2,0
5145920,0,1,1,1,180000,0,1,1,1,-15131,-1466.0,1,0,0,1,3,0
5069028,1,0,1,0,157500,0,4,1,1,-16605,-1359.0,1,0,0,1,2,0
5010498,0,1,1,1,202500,3,4,1,1,-10218,-313.0,1,1,0,0,3,0
5091564,1,1,1,1,135000,3,4,1,1,-14935,-1753.0,1,0,1,0,3,0
5149887,1,0,1,0,202500,0,4,1,1,-15941,-5830.0,1,0,0,0,2,0
5052952,1,0,1,0,157500,1,4,4,1,-24340,3682.375,1,0,1,0,1,0
5116801,0,0,1,1,225000,3,4,1,1,-16286,-1677.0,1,0,0,0,3,0
5089556,1,1,0,0,166500,3,2,3,1,-11406,-3078.0,1,1,0,0,1,0
5091639,0,1,1,0,202500,3,4,3,1,-18093,-3061.0,1,0,0,0,1,0
5116817,0,0,1,0,85500,2,4,2,0,-16542,-7288.625,1,1,1,0,1,0
5036936,1,0,1,0,157500,1,4,2,1,-22362,3682.375,1,0,0,0,1,0
5022930,1,0,1,0,270000,3,1,1,1,-9154,-187.0,1,0,0,1,2,0
5148732,1,0,1,1,157500,3,4,2,2,-13355,-625.0,1,0,0,0,2,0
5023877,1,0,1,0,360000,1,1,1,1,-22985,3682.375,1,0,1,0,2,0
5061139,1,1,1,0,90000,1,4,1,1,-21454,3682.375,1,0,0,0,2,0
5010435,1,0,1,0,90000,1,4,1,1,-21518,3682.375,1,0,0,0,2,0
5090310,0,1,1,0,135000,1,4,1,1,-24580,3682.375,1,0,0,0,2,0
5026539,1,0,1,0,112500,3,4,3,1,-15839,-1381.0,1,0,1,0,1,0
5048478,0,1,0,0,225000,3,4,3,1,-9187,-308.0,1,0,0,0,1,0
5052762,0,1,1,0,225000,0,1,3,1,-11728,-932.0,1,0,0,1,1,0
5067767,1,0,1,0,202500,2,4,3,1,-23341,-5437.0,1,0,0,0,1,0
5056179,1,0,1,0,202500,0,1,1,1,-9663,-218.0,1,0,0,0,2,0
5045537,0,1,0,2,225000,2,1,1,5,-10937,-1539.0,1,0,0,0,4,0
5053980,1,1,0,0,108000,3,4,1,5,-12249,-3195.0,1,1,0,0,2,0
5092349,1,0,1,0,225000,3,4,4,1,-19252,-2057.0,1,0,0,0,1,0
5090383,1,1,1,0,180000,0,4,1,1,-15421,-1198.0,1,0,1,0,2,0
5088687,0,0,1,1,135000,3,4,1,1,-18719,-1473.0,1,1,1,0,3,0
5105466,1,0,1,0,112500,1,4,1,1,-21074,3682.375,1,0,0,0,2,0
5089117,1,1,0,0,90000,3,1,3,1,-15969,-5483.0,1,1,1,0,1,0
5117497,0,0,1,0,90000,0,4,0,1,-16459,-704.0,1,1,0,0,2,0
5112599,1,0,1,0,103500,3,4,1,1,-22466,-7288.625,1,1,1,0,2,0
5126121,1,1,0,0,72000,3,4,1,1,-15185,-227.0,1,1,1,0,2,0
5125710,1,1,1,0,135000,3,3,1,1,-16413,-622.0,1,0,1,0,2,0
5148972,0,1,1,0,495000,3,4,3,4,-14358,-5373.0,1,0,0,0,1,0
5117233,0,0,1,0,135000,3,4,1,1,-13826,-7128.0,1,0,0,0,2,0
5142733,0,0,0,1,360000,3,1,1,1,-11112,-469.0,1,1,1,0,3,0
5089736,1,1,0,0,135000,3,4,1,1,-19010,-6761.0,1,1,1,0,2,0
5021214,0,1,1,1,225000,2,1,1,1,-12763,-2255.0,1,0,1,0,3,0
5044809,1,0,1,0,135000,3,1,3,1,-9100,-1133.0,1,0,0,0,1,0
5037088,1,0,1,0,81000,1,4,1,1,-21490,3682.375,1,0,0,0,2,0
5068712,1,1,1,0,90000,3,4,1,1,-13483,-5345.0,1,0,0,0,2,0
5142153,0,1,1,0,450000,3,4,3,1,-15960,-3574.0,1,0,0,0,1,0
5146045,1,0,1,0,360000,0,4,3,1,-18577,-2441.0,1,0,0,0,1,0
5142529,0,0,1,0,225000,2,1,1,1,-9006,-164.0,1,0,0,0,2,0
5091630,1,0,1,0,202500,3,4,1,1,-19431,-6226.0,1,0,0,0,2,0
5023089,1,0,0,0,202500,3,4,2,1,-16868,-4161.0,1,0,0,0,1,0
5142698,1,1,0,0,95850,0,4,1,1,-18931,-6678.0,1,1,0,0,2,0
5105550,1,0,1,0,112500,3,1,1,5,-9310,-825.0,1,0,0,0,2,0
5149799,1,0,1,0,126000,0,4,0,2,-10418,-2024.0,1,1,1,0,2,0
5036219,1,0,1,0,99000,3,4,1,1,-15590,-890.0,1,0,0,0,2,0
5061246,1,0,1,0,112500,3,2,0,1,-9301,-1751.0,1,0,0,0,2,0
5135851,1,0,1,1,180000,0,4,1,1,-16234,-6075.0,1,0,1,0,3,0
5009663,0,0,0,0,225000,3,1,3,1,-10166,-1774.0,1,1,0,0,1,0
5146002,0,1,1,0,225000,3,4,3,1,-10177,-189.0,1,0,0,1,1,0
5125203,1,0,1,0,202500,3,2,3,1,-18596,-7288.0,1,0,0,0,1,0
5148525,1,0,1,0,180000,1,4,1,1,-23365,3682.375,1,0,0,0,2,0
5148748,1,1,1,1,135000,0,2,0,1,-11469,-686.0,1,0,1,0,3,0
5024582,1,1,1,2,315000,2,4,1,1,-12348,-1220.0,1,0,0,0,4,0
5105878,1,0,0,1,387000,0,1,1,1,-15220,-727.0,1,0,0,0,3,0
5010874,1,0,1,0,45000,1,4,1,1,-20688,3682.375,1,0,1,0,2,0
5099948,1,1,0,0,185400,0,4,1,1,-14747,-3229.0,1,0,0,0,2,0
5096415,1,0,0,0,76500,3,4,1,1,-16876,-97.0,1,1,0,0,2,0
5096609,1,1,0,1,225000,3,1,0,1,-13528,-980.0,1,1,1,0,3,0
5148669,0,1,1,1,810000,0,2,0,3,-17922,-3455.0,1,0,0,0,3,0
5090027,1,0,1,0,126000,3,1,1,1,-10075,-460.0,1,0,1,1,2,0
5132329,1,0,0,0,135000,1,4,1,1,-22752,3682.375,1,0,0,0,2,0
5125277,1,0,1,1,90000,3,4,1,1,-16280,-3694.0,1,0,0,1,3,0
5067006,0,0,1,1,157500,3,4,0,1,-20315,-5454.0,1,0,0,0,3,0
5022063,1,0,1,0,180000,1,1,1,1,-20135,3682.375,1,0,1,0,2,0
5126108,1,0,1,0,112500,2,4,3,1,-20577,-7288.625,1,1,0,0,1,0
5038723,0,1,1,1,270000,1,4,1,1,-15493,3682.375,1,0,0,0,3,0
5054079,1,0,0,0,135000,3,4,1,1,-17143,-5507.0,1,0,1,0,2,0
5096483,1,0,0,0,103500,3,1,1,1,-15989,-6640.0,1,1,1,0,2,0
5025951,1,0,1,0,130500,3,4,1,1,-13520,-5488.0,1,0,0,0,2,0
5010995,1,0,1,0,90000,3,4,1,1,-20074,-221.0,1,0,0,0,2,0
5117622,0,1,0,2,112500,3,1,1,1,-14659,-127.0,1,0,0,0,4,0
5091826,1,0,1,0,157500,1,4,1,1,-23627,3682.375,1,0,0,0,2,0
5065723,1,0,1,1,202500,2,4,0,1,-15975,-7288.625,1,0,0,0,3,0
5044594,0,0,1,0,67500,1,4,2,1,-22351,3682.375,1,0,1,0,1,0
5125425,1,1,1,1,189000,3,3,1,1,-16344,-864.0,1,0,0,1,3,0
5135474,1,0,1,0,180000,3,4,1,1,-19881,-7288.625,1,0,0,0,2,0
5085865,1,0,1,0,135000,3,4,1,1,-18199,-5190.0,1,0,0,0,2,0
5113180,0,1,1,0,135000,0,1,0,1,-17538,-613.0,1,0,0,0,2,0
5069466,1,1,1,0,166500,3,4,1,1,-12192,-3123.0,1,0,0,0,2,0
5025089,1,0,1,0,90000,1,4,1,1,-22034,3682.375,1,0,0,0,2,0
5009269,0,1,0,0,337500,2,1,1,5,-10266,-1652.0,1,1,1,0,2,0
5010226,1,1,1,1,90000,2,4,1,1,-17532,-7288.625,1,0,0,0,3,0
5021790,1,1,1,2,157500,3,4,1,1,-15021,-6879.0,1,0,0,0,4,0
5143374,1,0,0,0,112500,1,4,1,1,-24001,3682.375,1,0,0,0,2,0
5036474,0,1,0,2,180000,0,1,1,1,-15716,-2673.0,1,0,0,0,4,0
5037202,1,1,1,1,112500,3,1,1,1,-9032,-420.0,1,0,0,0,3,0
5092020,1,0,1,0,135000,3,4,1,1,-13211,-777.0,1,1,1,0,2,0
5142849,1,0,0,0,135000,3,4,1,1,-14080,-1869.0,1,0,1,0,2,0
5069141,1,0,0,0,135000,0,1,1,5,-15360,-413.0,1,0,0,1,2,0
5035431,0,1,1,0,166500,3,4,3,1,-14138,-1072.0,1,0,0,0,1,0
5090464,1,0,0,0,126000,0,4,1,1,-16708,-5760.0,1,1,0,0,2,0
5149296,1,1,1,0,247500,0,1,1,1,-14462,-1871.0,1,0,1,1,2,0
5023914,1,0,1,2,184500,3,4,1,1,-9912,-1707.0,1,1,1,0,4,0
5079004,1,0,1,0,165600,1,4,4,1,-21383,3682.375,1,0,1,0,1,0
5112736,0,1,1,0,315000,3,1,1,1,-18335,-2796.0,1,0,0,0,2,0
5023147,1,0,0,0,112500,1,4,3,1,-21135,3682.375,1,0,0,0,1,0
5050619,0,1,0,0,112500,3,4,0,1,-10004,-1962.0,1,0,1,0,2,0
5052606,0,0,1,0,202500,0,4,3,4,-18785,-1598.0,1,0,0,0,1,0
5036870,1,0,1,0,72000,1,4,1,1,-21821,3682.375,1,0,0,0,2,0
5021551,1,0,1,0,202500,0,4,1,1,-20870,-1583.0,1,0,0,0,2,0
5067242,1,1,1,0,391500,3,4,1,1,-16995,-7264.0,1,0,0,0,2,0
5068807,0,1,1,1,112500,3,1,1,1,-11809,-536.0,1,0,0,1,3,0
5024666,1,0,1,0,157500,3,4,1,1,-14425,-4568.0,1,1,1,0,2,0
5089497,1,0,0,1,112500,3,4,4,1,-19931,-1313.0,1,0,0,0,2,0
5045623,1,0,1,1,270000,2,4,1,1,-14400,-2512.0,1,0,0,0,3,0
5091822,0,0,1,0,270000,0,4,3,1,-14638,-5891.0,1,0,0,0,1,0
5114227,0,1,0,2,247500,3,4,1,1,-18338,-5673.0,1,1,0,0,4,0
5067259,0,1,1,0,360000,1,4,1,1,-20859,3682.375,1,0,0,1,2,0
5068320,1,0,1,0,189000,1,1,2,1,-22655,3682.375,1,0,0,0,1,0
5116621,1,1,1,1,157500,2,4,1,1,-13811,-3380.0,1,0,0,0,3,0
5091925,1,1,1,0,405000,0,2,1,1,-18517,-3944.0,1,0,1,0,2,0
5041758,1,0,1,0,157500,2,1,1,1,-15145,-3654.0,1,0,1,0,2,0
5025936,1,0,1,0,130500,3,4,1,1,-13520,-5488.0,1,0,0,0,2,0
5041540,1,0,1,1,135000,1,4,0,1,-19295,3682.375,1,0,0,0,3,0
5061145,1,1,1,0,90000,1,4,1,1,-21454,3682.375,1,0,0,0,2,0
5033608,1,0,0,0,67500,0,4,0,1,-18989,-171.0,1,0,0,0,2,0
5146456,1,0,1,0,135000,0,4,1,1,-15407,-1801.0,1,0,0,0,2,0
5091369,0,1,1,0,247500,3,4,1,1,-15366,-1266.0,1,1,1,0,2,0
5142547,1,1,1,0,157500,0,1,3,1,-16040,-1138.0,1,0,0,0,1,0
5091708,1,1,1,0,135000,3,1,1,1,-12274,-3944.0,1,0,0,0,2,0
5022136,1,0,1,0,126000,1,4,1,1,-20681,3682.375,1,0,0,0,2,0
5088181,1,0,0,0,180000,3,2,4,1,-19629,-1897.0,1,1,1,0,1,0
5104981,1,0,0,0,112500,1,4,2,2,-21629,3682.375,1,0,0,0,1,0
5093248,1,0,1,0,247500,0,1,1,1,-11914,-2980.0,1,0,0,0,2,0
5145970,1,0,1,0,112500,1,4,4,1,-23018,3682.375,1,0,0,0,1,0
5112738,0,1,1,0,315000,3,1,1,1,-18335,-2796.0,1,0,0,0,2,0
5143219,1,0,1,0,67500,1,3,3,1,-22145,3682.375,1,0,0,0,1,0
5069007,0,1,1,0,337500,3,1,1,5,-10622,-1175.0,1,0,0,0,2,0
5113801,1,0,1,1,337500,3,4,1,1,-12790,-3329.0,1,0,0,1,3,0
5054625,1,0,1,0,112500,1,4,4,1,-22034,3682.375,1,0,0,0,1,0
5054733,1,0,0,1,157500,0,1,1,1,-11042,-1581.0,1,0,0,0,3,0
5050482,1,0,0,0,292500,0,4,0,1,-18698,-7288.625,1,0,0,0,2,0
5142691,0,1,0,2,135000,2,4,1,1,-14038,-6558.0,1,1,1,0,4,0
5067696,0,1,1,0,450000,3,1,1,1,-19087,-4434.0,1,0,1,0,2,0
5105577,1,0,0,0,180000,3,4,1,2,-12024,-210.0,1,1,1,0,2,0
5033714,0,0,1,1,135000,3,4,1,1,-13782,-3032.0,1,1,1,0,3,0
5062016,1,0,0,0,180000,0,4,3,1,-11342,-2389.0,1,0,0,0,1,0
5045798,1,1,0,0,202500,3,1,1,1,-9242,-139.0,1,0,0,0,2,0
5066915,0,1,1,0,180000,3,1,1,5,-11089,-1467.0,1,0,0,0,2,0
5088853,1,1,1,0,112500,3,1,1,1,-11353,-2316.0,1,0,0,1,2,0
5037169,0,1,1,0,135000,1,4,1,1,-24510,3682.375,1,0,0,0,2,0
5142752,1,0,0,0,81000,3,4,3,1,-17876,-377.0,1,1,1,0,1,0
5116056,1,0,0,0,135000,3,4,1,1,-17803,-7288.625,1,0,0,0,2,0
5143025,0,0,0,0,270000,3,4,1,5,-11768,-622.0,1,1,1,0,2,0
5091549,1,0,1,0,247500,0,4,1,1,-12309,-2788.0,1,0,1,0,2,0
5061161,0,1,1,3,202500,3,4,1,1,-13300,-3668.0,1,0,1,0,5,0
5142248,1,0,1,0,225000,2,4,1,1,-19826,-2340.0,1,0,0,0,2,0
5068262,1,0,0,2,157500,2,1,1,1,-12636,-5345.0,1,0,0,0,4,0
5090415,1,1,0,0,216000,3,4,3,1,-19765,-7288.625,1,1,1,0,1,0
5100010,0,1,0,0,202500,3,4,1,1,-16040,-918.0,1,1,1,0,2,0
5068843,1,0,1,0,135000,3,4,3,1,-22751,-4219.0,1,1,1,0,1,0
5114166,0,1,0,1,247500,3,1,1,1,-9296,-194.0,1,1,0,1,3,0
5105715,1,0,1,0,180000,3,4,1,1,-13856,-3010.0,1,0,0,0,2,0
5105842,0,1,1,0,67500,1,4,1,1,-22981,3682.375,1,0,0,0,2,0
5145964,1,0,0,2,130500,3,4,1,1,-15436,-3476.0,1,0,0,0,4,0
5089658,1,0,0,0,99000,0,4,3,1,-16378,-370.0,1,1,0,0,1,0
5068233,0,0,1,1,112500,2,4,1,1,-13885,-232.0,1,0,0,0,3,0
5113259,1,1,1,0,247500,3,4,3,5,-11770,-285.0,1,0,0,0,1,0
5052622,0,1,1,1,180000,0,4,1,1,-15988,-1994.0,1,0,1,0,3,0
5137151,1,0,0,0,225000,1,4,1,1,-20429,3682.375,1,0,1,0,2,0
5095423,0,1,1,0,405000,3,1,1,1,-11723,-1830.0,1,1,0,1,2,0
5058408,0,1,1,0,247500,3,1,1,1,-12843,-2609.0,1,0,0,0,2,0
5068324,1,0,1,0,171000,3,1,1,1,-18348,-3853.0,1,0,0,0,2,0
5022156,1,1,1,2,180000,0,1,1,1,-11719,-2866.0,1,0,1,1,4,0
5137365,0,1,0,0,337500,3,4,1,1,-14479,-1022.0,1,0,1,0,2,0
5068811,1,0,1,0,315000,0,4,1,1,-14419,-2423.0,1,0,0,0,2,0
5068238,1,0,1,0,247500,3,4,1,1,-11268,-2545.0,1,1,1,0,2,0
5046495,1,0,1,0,180000,1,4,1,1,-21554,3682.375,1,0,0,0,2,0
5023491,0,1,1,0,83250,3,4,1,1,-20592,-6230.0,1,1,1,1,2,0
5125510,0,0,1,1,202500,0,4,1,1,-14952,-104.0,1,0,1,0,3,0
5113401,0,1,1,0,450000,0,1,3,1,-10837,-588.0,1,0,0,1,1,0
5010202,0,1,1,0,135000,3,3,1,5,-9981,-1866.0,1,0,0,1,2,0
5143175,0,1,0,0,225000,0,4,3,1,-17473,-2631.0,1,0,0,0,1,0
5041739,0,0,1,1,157500,3,4,1,1,-12585,-367.0,1,0,0,0,3,0
5048217,0,1,1,1,270000,0,4,1,1,-12250,-857.0,1,0,0,0,3,0
5091382,1,1,1,2,216000,3,1,1,1,-12757,-4887.0,1,0,0,0,4,0
5143314,0,0,1,0,114750,1,4,2,1,-21268,3682.375,1,0,0,0,1,0
5009918,1,0,1,2,99000,0,1,1,1,-12752,-433.0,1,0,1,0,4,0
5024238,1,0,1,0,47250,1,4,1,2,-21414,3682.375,1,0,1,0,2,0
5114427,1,0,0,0,49500,1,4,1,1,-23753,3682.375,1,0,0,0,2,0
5091406,1,0,1,0,135000,3,4,3,1,-17579,-1904.0,1,1,0,0,1,0
5023816,1,1,1,1,225000,0,1,1,1,-17002,-803.0,1,1,1,0,3,0
5126562,1,0,0,0,450000,3,1,1,1,-11082,-3361.0,1,0,0,0,2,0
5054775,0,0,1,0,225000,3,4,1,1,-21362,-1520.0,1,0,0,0,2,0
5091171,0,0,1,0,90000,1,4,1,1,-23969,3682.375,1,0,0,0,2,0
5062011,1,0,0,0,180000,0,4,3,1,-11342,-2389.0,1,0,0,0,1,0
5062407,1,0,1,0,103500,1,4,4,1,-24094,3682.375,1,0,1,0,1,0
5094926,1,1,1,0,135000,0,4,1,1,-12175,-1463.0,1,1,0,0,2,0
5067312,1,1,1,0,225000,1,4,1,1,-22920,3682.375,1,0,0,0,2,0
5125462,0,0,1,1,112500,3,4,1,1,-18394,-5155.0,1,0,0,0,3,0
5114240,1,0,0,0,270000,3,4,1,1,-16723,-712.0,1,1,0,0,2,0
5068367,1,1,1,1,270000,3,4,1,1,-14084,-3246.0,1,0,0,0,3,0
5051120,0,0,0,0,202500,2,1,1,1,-12725,-5006.0,1,0,0,0,2,0
5114348,0,1,0,0,180000,0,4,1,2,-9810,-2993.0,1,1,0,0,2,0
5067506,0,0,1,0,180000,3,3,0,1,-13024,-2191.0,1,0,0,0,2,0
5118441,1,1,0,1,108000,0,1,1,1,-16138,-431.0,1,1,0,0,3,0
5054343,1,1,0,0,225000,3,4,1,1,-20641,-1064.0,1,0,1,0,2,0
5009000,0,1,1,0,157500,3,4,1,1,-9927,-828.0,1,0,0,0,2,0
5090302,1,0,1,0,405000,0,4,1,1,-17427,-4874.0,1,0,0,1,2,0
5067299,0,0,1,0,225000,0,4,3,1,-9149,-1217.0,1,0,0,1,1,0
5010344,1,0,0,0,216000,1,4,1,1,-22867,3682.375,1,0,0,0,2,0
5011032,1,0,1,1,135000,3,0,0,1,-17489,-7288.625,1,0,1,0,3,0
5038582,1,0,1,0,112500,1,4,1,1,-24327,3682.375,1,0,0,0,2,0
5067729,1,0,1,1,135000,0,2,1,1,-10288,-2616.0,1,1,1,0,3,0
5067638,1,0,1,0,157500,1,4,3,1,-22922,3682.375,1,0,1,0,1,0
5010795,1,0,0,0,45000,2,4,1,1,-13941,-5334.0,1,1,1,0,2,0
5116594,0,1,0,0,157500,3,1,1,1,-15602,-611.0,1,0,0,0,2,0
5068310,0,0,1,1,198000,0,2,3,1,-9649,-140.0,1,0,0,0,2,0
5087880,1,0,0,0,234000,2,1,0,1,-21967,-5215.0,1,0,0,1,2,0
5125172,1,1,1,0,157500,3,4,1,1,-15023,-438.0,1,0,0,0,2,0
5117190,1,0,1,3,207000,0,4,4,1,-15267,-461.0,1,1,1,0,4,0
5009798,1,0,0,0,198000,1,4,4,1,-22002,3682.375,1,0,1,0,1,0
5024077,1,1,1,0,157500,1,4,4,1,-20432,3682.375,1,0,0,0,1,0
5118580,1,1,1,0,180000,3,4,1,1,-13052,-1741.0,1,0,0,0,2,0
5053535,1,0,1,0,216000,1,1,3,1,-20388,3682.375,1,0,0,0,1,0
5045070,1,0,0,0,112500,3,4,1,1,-10344,-2533.0,1,0,0,0,2,0
5062334,1,0,0,0,94500,3,1,1,1,-9071,-958.0,1,0,0,0,2,0
5051097,1,0,0,0,69750,1,4,4,2,-21986,3682.375,1,0,1,0,1,0
5021968,1,0,0,1,103500,3,4,1,1,-11720,-1191.0,1,0,0,0,3,0
5028858,0,1,1,1,157500,3,4,1,1,-13867,-3095.0,1,0,0,0,3,0
5067182,1,0,1,0,112500,3,1,1,1,-11432,-820.0,1,1,0,0,2,0
5112652,1,0,0,0,67500,3,4,1,5,-16182,-2827.0,1,1,1,0,2,0
5115523,1,0,1,3,112500,3,4,1,1,-13020,-3693.0,1,0,0,0,5,0
5105069,0,0,1,0,157500,3,2,1,1,-13682,-453.0,1,1,1,0,2,0
5079127,0,0,1,0,270000,3,1,1,1,-11944,-2262.0,1,0,0,0,2,0
5088689,0,0,1,1,135000,3,4,1,1,-18719,-1473.0,1,1,1,0,3,0
5132784,0,1,1,0,112500,3,4,3,1,-8854,-195.0,1,1,0,0,1,0
5048458,1,1,1,1,126000,3,1,1,1,-9441,-157.0,1,0,0,0,3,0
5023719,1,1,1,0,175500,1,1,1,1,-22077,3682.375,1,0,1,0,2,0
5065477,0,0,0,1,148500,3,4,1,1,-13574,-109.0,1,0,0,0,3,0
5024096,1,1,0,0,126000,2,2,3,1,-11978,-5206.0,1,1,0,0,1,0
5033520,1,1,1,3,180000,3,4,1,2,-12559,-5862.0,1,0,1,0,5,0
5028612,0,1,1,0,225000,0,1,3,5,-10681,-2152.0,1,0,1,0,1,0
5089954,0,0,1,1,126000,0,4,0,1,-12755,-2105.0,1,0,0,0,3,0
5048642,1,0,0,0,157500,1,4,2,1,-24048,3682.375,1,0,0,0,1,0
5125261,0,0,1,0,157500,0,1,1,1,-15423,-1200.0,1,1,1,0,2,0
5100133,0,1,1,2,270000,0,1,1,1,-13955,-1891.0,1,0,0,0,4,0
5096856,0,1,1,0,180000,0,4,1,1,-17975,-3476.0,1,0,0,0,2,0
5089719,1,0,0,0,144000,3,4,1,1,-19984,-4662.0,1,0,1,0,2,0
5033447,1,1,0,0,112500,0,1,1,1,-10828,-657.0,1,0,0,0,2,0
5090942,0,0,0,0,225000,0,4,1,1,-13336,-1436.0,1,0,0,0,2,0
5125816,1,1,0,0,450000,1,1,1,1,-19783,-5521.0,1,1,1,0,2,0
5149946,1,0,1,0,180000,3,1,1,1,-22228,-686.0,1,1,1,0,2,0
5024049,1,1,1,1,144000,3,1,1,1,-12903,-2924.0,1,0,0,0,3,0
5117065,1,0,1,2,225000,3,1,1,1,-16040,-1648.0,1,1,1,0,4,0
5118268,0,1,0,1,360000,2,4,1,1,-11294,-3536.0,1,0,1,0,3,0
5028645,1,0,1,0,166500,0,1,1,1,-11957,-2182.0,1,0,0,0,2,0
5023655,1,0,0,0,225000,0,2,3,1,-10229,-1209.0,1,0,0,0,1,0
5115992,0,1,1,2,180000,3,1,1,1,-13174,-2477.0,1,0,0,0,4,0
5118219,0,1,0,0,270000,3,4,0,1,-15292,-645.0,1,1,1,0,2,0
5053790,1,1,1,0,225000,3,1,1,1,-16601,-2859.0,1,0,0,0,2,0
